UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,age,Employment.Type,DaysSincedisbursal,State_ID,Employee_code_ID,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,NO.OF_INQUIRIES,loan_default
509721,47773,64133,79.52,3,17011,51,38,Salaried,594,16,3318,728,D-Very Low Risk,11,3,0,885205,946079,946079,8127,0,1,0,0,0
527270,51233,63533,84.21,3,17011,51,30,Salaried,589,16,3318,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
509927,49713,65343,81.11,142,17315,86,39,Salaried,594,16,3318,637,G-Low Risk,5,3,0,84241,486500,486500,0,0,0,0,0,0
601520,83686,122014,69.66,3,17011,51,26,Salaried,558,16,3318,734,D-Very Low Risk,2,2,0,10371,64742,64742,0,0,2,0,2,0
529400,51233,63733,83.94,3,17011,51,26,Salaried,587,16,3318,779,B-Very Low Risk,5,4,0,8153,161000,46345,0,0,1,0,0,0
605554,50683,68297,79.07,142,21704,86,42,Self employed,557,16,3318,466,K-High Risk,54,26,1,31940352,36814832,36814832,394066,0,9,0,3,0
487296,37541,66352,60.28,142,17315,86,38,Salaried,785,16,3318,735,D-Very Low Risk,4,2,0,269777,402151,402151,75731,0,0,1,0,0
541185,71633,102659,72.57,3,17011,51,25,Salaried,583,16,3318,737,C-Very Low Risk,3,1,0,6242,12490,12490,5006,0,1,0,0,0
489504,53639,72648,77.08,142,17315,86,32,Salaried,754,16,3318,737,C-Very Low Risk,1,1,0,100787,148938,148938,0,0,1,0,0,0
488900,53639,70807,79.09,142,17315,86,42,Salaried,754,16,3318,708,D-Very Low Risk,6,3,0,10247,68830,68830,1385,0,2,0,0,0
620039,45849,62701,74.96,3,17011,51,27,Salaried,555,16,3318,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
601572,38139,53421,74.88,3,17011,51,37,Salaried,558,16,3318,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
620609,51303,65850,78.97,3,17011,51,29,Salaried,555,16,3318,763,B-Very Low Risk,2,1,0,1077,12990,12990,3207,0,0,0,0,0
539251,67069,77371,87.89,136,15523,86,43,Self employed,584,8,3383,645,G-Low Risk,5,3,0,171844,286157,291286,945,0,0,0,0,0
539607,56059,64990,87.71,136,15523,86,38,Self employed,584,8,3383,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
653229,59059,67591,88.77,136,15523,86,37,Self employed,549,8,3383,15,Not Scored: Sufficient History Not Available,2,2,0,15842,21839,21839,0,0,2,0,0,0
591487,48042,68895,74.03,136,15523,86,44,Self employed,560,8,3383,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
527353,52103,68660,77.19,136,15523,86,47,Self employed,589,8,3383,300,M-Very High Risk,2,1,1,30483,19800,19800,2737,0,0,0,0,1
553342,42194,68390,62.87,136,15523,86,24,Salaried,580,8,3383,695,E-Low Risk,7,4,0,175168,209800,199028,0,0,2,0,0,0
507964,51103,62269,83.51,136,15523,86,38,,595,8,3383,706,D-Very Low Risk,6,2,0,54645,160079,160079,46000,0,1,1,0,0
631174,46149,66984,70.17,136,15523,86,28,Salaried,553,8,3383,682,E-Low Risk,10,4,0,159910,177999,180534,21088,0,2,0,0,0
603910,59059,67800,88.5,136,15523,86,28,Salaried,557,8,3383,300,M-Very High Risk,2,1,2,19002,44000,44000,4115,0,0,1,0,0
609892,76079,87187,88.32,136,15523,86,28,Salaried,556,8,3383,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
555309,47149,68869,69.7,136,15523,86,42,Self employed,784,8,3383,774,B-Very Low Risk,12,1,0,0,30700,30700,2271,0,0,0,0,0
617948,34284,67591,51.78,136,15523,86,31,Self employed,555,8,3383,560,J-High Risk,5,4,1,44294,58664,58664,0,0,3,1,0,0
559097,86620,108077,81.42,136,15523,86,23,Salaried,723,8,3383,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
641929,68069,87186,79.14,136,15523,86,40,Self employed,550,8,3383,300,M-Very High Risk,1,1,0,47975,250000,250000,3055,0,0,0,3,0
511062,62013,71152,88.54,136,15523,86,41,,594,8,3383,740,C-Very Low Risk,17,1,0,110499,110000,110000,0,0,1,0,0,0
628263,58059,67294,87.67,136,15523,86,48,Self employed,554,8,3383,825,A-Very Low Risk,3,1,0,26444,45000,45000,2944,0,0,0,0,0
572893,61013,70283,88.21,136,15523,86,22,,509,8,3383,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
646096,42194,67294,63.9,136,15523,86,55,Self employed,549,8,3383,14,Not Scored: Only a Guarantor,1,0,0,0,0,0,0,0,0,0,0,0
573045,57059,74925,77.41,136,15523,86,25,Salaried,509,8,3383,825,A-Very Low Risk,2,0,0,0,0,0,3250,0,0,0,0,0
638368,57059,66984,86.59,136,15523,86,49,Salaried,551,8,3383,572,I-Medium Risk,3,2,0,87144,119000,119000,4803,0,1,0,0,0
534316,48849,63550,78.68,14,24408,45,39,Self employed,585,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
586637,53578,65375,84.13,14,24408,45,33,Self employed,562,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
513947,38939,63550,62.94,14,24408,45,30,Self employed,592,15,3342,558,J-High Risk,2,1,2,14216,25000,25000,8777,0,0,1,0,0
626312,36939,50038,75.94,14,24408,45,43,Self employed,554,15,3342,300,M-Very High Risk,1,1,1,169385,364954,364954,0,0,0,0,0,0
653139,36939,50038,75.94,14,24408,45,28,Self employed,549,15,3342,825,A-Very Low Risk,3,0,0,0,0,0,5504,0,0,0,0,0
569878,27029,50038,55.96,14,24408,45,42,Salaried,539,15,3342,715,D-Very Low Risk,3,2,0,1454824,1700000,1700000,8609,0,0,0,0,0
556608,48849,63550,78.68,14,24408,45,25,Self employed,753,15,3342,396,K-High Risk,1,1,0,671315,800000,800000,7562,0,0,0,0,1
497742,37939,49145,79.36,14,24408,45,36,Self employed,571,15,3342,686,E-Low Risk,2,1,0,258422,250000,250000,0,0,0,0,0,1
495674,51803,63836,83.03,14,24408,45,24,Salaried,663,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
653769,38939,50038,79.94,14,24408,45,24,Self employed,549,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
584820,38939,64880,61.65,14,24408,45,40,Self employed,563,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
653775,38939,50038,79.94,14,24408,45,64,Self employed,549,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
586048,56513,65375,88.72,14,24408,45,39,Self employed,563,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
584823,52803,64880,83.23,14,24408,45,58,Self employed,563,15,3342,738,C-Very Low Risk,1,1,0,161825,234000,234000,0,0,1,0,0,0
640134,53803,66384,82.85,14,24408,45,25,Self employed,550,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
497869,36939,49145,77.32,14,24408,45,34,Self employed,571,15,3342,430,K-High Risk,2,2,1,99258,147000,147000,0,0,0,0,0,0
640117,50803,64880,80.15,14,24408,45,47,Self employed,550,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
584472,46849,59763,80.32,14,24408,45,24,Self employed,563,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
586040,47849,60999,80.33,14,24408,45,54,Self employed,563,15,3342,300,M-Very High Risk,1,1,1,417103,400000,400000,0,0,0,0,0,0
522653,48849,63662,78.54,14,24408,45,28,Self employed,590,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
561628,36939,49467,76.82,14,24408,45,54,Self employed,631,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
609258,38939,50038,79.94,14,24408,45,30,Self employed,557,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
556890,48849,64952,76.98,14,24408,45,27,Self employed,753,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
542898,47849,57982,84.51,14,24408,45,31,Self employed,583,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
568991,38939,52257,76.54,14,24408,45,26,Self employed,539,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
583846,54513,65375,85.66,14,24408,45,28,Self employed,563,15,3342,771,B-Very Low Risk,1,1,0,1753176,1757992,1757992,19373,0,1,0,0,0
610068,38939,64880,61.65,14,24408,45,27,Self employed,556,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
558138,53803,73989,74.34,14,24408,45,29,Self employed,723,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
647326,33984,50038,69.95,14,24408,45,26,Self employed,549,15,3342,824,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0
641607,56513,65375,88.72,14,24408,45,32,Self employed,550,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
586006,39894,50038,81.94,14,24408,45,34,Self employed,563,15,3342,300,M-Very High Risk,6,4,5,839010,1120000,1120000,11061,0,0,0,0,1
527567,46849,63550,75.53,14,24408,45,31,Salaried,588,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
556670,50803,65850,78.97,14,24408,45,40,Self employed,753,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
651578,40894,50038,83.94,14,24408,45,64,Self employed,549,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
614591,48849,64880,77.07,14,24408,45,27,Self employed,556,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
507800,34939,49145,73.25,14,24408,45,36,Self employed,595,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
523450,36939,49012,77.53,14,24408,45,24,Self employed,590,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
598887,43894,63018,71.41,14,24408,45,38,Self employed,558,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,1
640139,47849,59763,81.99,14,24408,45,28,Self employed,550,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
619820,43894,59763,75.3,14,24408,45,44,Self employed,555,15,3342,393,K-High Risk,1,1,1,24254,150000,150000,0,0,0,1,1,0
627815,48849,64880,77.07,14,24408,45,41,Self employed,554,15,3342,596,I-Medium Risk,9,3,0,59186,90000,90000,15380,0,1,0,4,1
548242,33984,49012,71.41,14,24408,45,40,Self employed,581,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
516369,48849,70340,71.08,14,24408,45,25,Self employed,592,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
546597,50803,61866,84.05,14,24408,45,32,Self employed,582,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
640125,42894,64880,67.82,14,24408,45,28,Self employed,550,15,3342,596,I-Medium Risk,8,2,0,132874,130500,130500,333806,0,1,0,1,0
497627,44849,61319,75.02,14,24408,45,32,Salaried,571,15,3342,659,F-Low Risk,8,5,0,695013,641682,641682,0,0,2,0,0,0
640141,50803,66384,78.33,14,24408,45,28,Self employed,550,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
497629,40894,63723,65.91,14,24408,45,32,Self employed,571,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
566585,40894,58833,71.39,14,24408,45,51,Self employed,570,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
609235,34939,50038,71.95,14,24408,45,34,Self employed,557,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
509216,33984,49145,71.22,14,24408,45,27,Salaried,595,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
521887,23074,49012,48.97,14,24408,45,35,Self employed,590,15,3342,300,M-Very High Risk,2,2,1,22601,281164,281164,1990,0,0,1,0,1
633420,38939,50038,79.94,14,24408,45,34,Self employed,552,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
530854,53303,61866,87.29,14,24408,45,42,Salaried,587,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
653455,40894,50038,83.94,14,24408,45,38,Salaried,549,15,3342,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
524193,60683,96237,63.97,35,15861,48,36,Self employed,589,8,3423,654,F-Low Risk,15,4,1,266656,373000,373000,0,0,1,0,0,0
594478,58259,80902,72.93,35,24720,86,36,Self employed,559,8,3423,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
608734,60087,78878,77.17,35,24720,86,41,Salaried,557,8,3423,653,F-Low Risk,14,4,0,212349,285000,241080,242730,0,0,0,0,0
613687,45349,58530,78.59,35,24568,51,32,Self employed,556,8,3423,584,I-Medium Risk,7,1,1,148,40000,40000,9209,0,0,1,1,0
637255,53078,79372,67.86,35,24720,86,31,Self employed,551,8,3423,664,F-Low Risk,9,4,0,321422,549200,549200,468575,0,1,2,0,0
595178,46326,69966,67.21,35,24720,86,24,Self employed,559,8,3423,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
612524,89555,115285,79.8,258,24412,86,45,Self employed,556,16,3452,14,Not Scored: Only a Guarantor,2,2,0,390762,495000,495000,0,0,0,0,0,1
630575,54759,66959,84.38,258,24412,86,47,Self employed,553,16,3452,657,F-Low Risk,1,1,0,65960,72000,72000,0,0,0,0,0,0
575034,50303,66719,77.94,258,24412,86,47,Salaried,567,16,3452,712,D-Very Low Risk,2,2,0,547809,707432,707432,0,0,0,0,0,0
541349,30984,60926,53.34,258,24412,86,30,Self employed,583,16,3452,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
608364,58013,66959,89.61,258,24412,86,23,Self employed,557,16,3452,16,Not Scored: No Activity seen on the customer (Inactive),1,1,0,0,0,0,0,0,1,0,0,1
587283,51078,66959,79.15,258,24412,86,25,Salaried,561,16,3452,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
644012,62947,76867,84.56,258,24412,86,53,Salaried,550,16,3452,604,H-Medium Risk,3,2,0,398129,400000,400000,2108,0,1,0,0,1
537029,59447,72639,84.67,258,24412,86,40,Self employed,584,16,3452,636,G-Low Risk,1,1,0,252422,250000,250000,0,0,0,0,0,0
537859,54513,65971,85.64,258,24412,86,39,Self employed,584,16,3452,657,F-Low Risk,1,1,0,49346,350000,350000,0,0,0,0,0,0
617077,50803,61884,84.84,258,24412,86,38,Self employed,555,16,3452,300,M-Very High Risk,2,2,2,301769,450000,450000,10000,0,0,1,0,1
651914,60213,68959,89.91,258,24412,86,43,Self employed,549,16,3452,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
553762,57013,65971,89.43,258,24412,86,44,Self employed,580,16,3452,737,C-Very Low Risk,1,1,0,29120,38692,38692,0,0,0,0,0,0
547775,49803,60926,84.53,258,24412,86,42,Self employed,581,16,3452,654,F-Low Risk,1,1,0,189826,200000,200000,0,0,1,1,1,0
572419,60213,68959,89.91,258,24412,86,48,Self employed,509,16,3452,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
563636,45849,69000,68.84,2,23795,45,44,Salaried,631,4,3424,684,E-Low Risk,2,1,0,618617,640000,640000,0,0,1,0,0,0
561009,45645,64000,74.22,2,23795,45,42,Salaried,692,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
568146,56813,70000,84,2,23795,45,42,Salaried,570,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
557844,47849,61000,81.15,2,23795,45,36,Self employed,753,4,3424,737,C-Very Low Risk,2,2,0,56112,101202,101202,2365,0,1,0,0,0
543699,64982,72700,91.06,2,23795,45,36,Salaried,582,4,3424,737,C-Very Low Risk,2,1,0,4753,100000,100000,7305,0,0,0,0,0
586060,58513,76500,78.82,2,23795,45,27,Salaried,562,4,3424,738,C-Very Low Risk,1,1,0,2747,7971,7971,1469,0,1,0,1,0
590690,53459,71700,76.99,2,23795,45,27,Salaried,560,4,3424,694,E-Low Risk,5,5,0,894760,1027109,955547,0,0,0,1,1,0
589272,57759,76500,77.78,2,23795,45,38,Self employed,561,4,3424,774,B-Very Low Risk,2,1,0,0,46451,46451,0,0,0,0,0,0
589270,59713,69500,88.49,2,23795,45,30,Salaried,561,4,3424,825,A-Very Low Risk,1,0,0,0,0,0,1400,0,0,0,0,0
622546,49503,73200,69.95,2,23795,45,42,Salaried,554,4,3424,300,M-Very High Risk,2,0,2,0,0,0,0,0,0,0,0,1
589847,53078,75000,72.67,2,23795,45,37,Salaried,560,4,3424,16,Not Scored: No Activity seen on the customer (Inactive),2,0,0,0,0,0,0,0,0,0,0,0
640042,56513,66000,88.64,2,23795,45,34,Salaried,550,4,3424,15,Not Scored: Sufficient History Not Available,1,1,0,8206,9299,9299,1326,0,1,0,1,0
586274,46349,74500,64.43,2,23795,45,30,Salaried,562,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
618801,45349,73000,64.38,2,23795,45,27,Self employed,555,4,3424,567,J-High Risk,8,5,0,2311935,2128000,2090885,33403,0,2,0,2,0
595729,44849,76500,60.13,2,23795,45,33,Salaried,559,4,3424,835,A-Very Low Risk,5,4,0,1362084,2259000,2170616,14625,0,0,1,0,0
562305,41894,70000,62.14,2,23795,45,30,Salaried,631,4,3424,339,L-Very High Risk,1,1,1,6603,50000,6603,0,0,0,0,0,0
536236,47149,75100,64.31,2,15097,86,33,Salaried,585,4,3424,611,H-Medium Risk,6,4,1,446626,498905,480712,3958,0,3,0,0,0
562309,53459,71700,76.99,2,23795,45,29,Salaried,631,4,3424,775,B-Very Low Risk,6,2,0,303059,498552,453552,0,0,0,0,0,0
552265,60213,73500,84.35,2,23795,45,25,Salaried,580,4,3424,620,H-Medium Risk,1,1,0,233548,195000,195000,0,0,1,0,0,0
644585,43394,65500,68.7,2,23795,45,28,Salaried,550,4,3424,738,C-Very Low Risk,1,1,0,4797,11197,11197,1600,0,1,0,2,0
554061,38939,70000,57.14,2,23795,45,31,Salaried,580,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
590920,49078,65500,77.86,2,23795,45,48,Salaried,560,4,3424,752,C-Very Low Risk,4,2,0,351062,417550,417550,0,0,0,0,0,0
639646,35439,81000,45.68,2,16865,51,48,Salaried,550,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
553614,64882,74500,89.93,2,24096,86,26,Salaried,580,4,3424,611,H-Medium Risk,1,0,0,0,0,0,1182,0,0,0,0,1
589990,47149,65000,75.08,2,23795,45,39,Salaried,560,4,3424,771,B-Very Low Risk,1,1,0,963821,1178040,1178040,0,0,0,0,0,0
632201,53759,70500,78.72,2,23795,45,27,Self employed,553,4,3424,737,C-Very Low Risk,3,2,0,16085,61490,61490,3439,0,1,0,1,0
589230,62713,72500,88.97,2,23795,45,35,Salaried,561,4,3424,17,Not Scored: Not Enough Info available on the customer,1,1,0,45246,270000,270000,2269,0,0,0,0,0
590646,48803,69000,73.19,2,23795,45,24,Salaried,560,4,3424,775,B-Very Low Risk,5,1,0,6719,21752,21752,1875,0,0,1,0,0
539120,50303,68000,75.74,2,23795,45,45,Salaried,584,4,3424,718,D-Very Low Risk,12,3,0,166829,183115,183115,741800,0,1,0,0,0
561292,51503,79610,66.83,2,23795,45,32,Salaried,631,4,3424,406,K-High Risk,1,1,1,16201,15001,15001,1800,0,0,0,0,0
524301,57013,75475,77.51,2,23795,45,39,Salaried,589,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
594498,45849,74500,63.76,2,23795,45,34,Salaried,559,4,3424,783,B-Very Low Risk,2,2,0,749716,781706,781706,2100,0,0,0,0,0
553332,59213,70192,86.9,2,24096,86,30,Self employed,580,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
631575,57013,66000,89.39,2,23795,45,27,Salaried,553,4,3424,714,D-Very Low Risk,1,1,0,1242053,1261403,1261403,0,0,0,0,1,0
597784,63082,72500,89.93,2,23795,45,35,Salaried,558,4,3424,626,H-Medium Risk,9,2,0,11500,34500,34500,4730,0,2,0,0,0
524216,47549,73020,66.69,2,23795,45,32,Self employed,589,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
576673,56759,65500,89.31,2,23795,45,42,Salaried,566,4,3424,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
586050,43929,68401,67.25,101,24448,49,24,Self employed,563,15,3313,815,A-Very Low Risk,1,0,0,0,0,0,819,0,0,0,0,1
489976,96990,142804,69.33,101,24448,49,26,Salaried,724,15,3313,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
502770,96990,136843,72.35,101,24448,49,28,Salaried,510,15,3313,651,F-Low Risk,11,6,0,346582,400067,400067,7256,0,7,0,0,0
535731,78893,102601,79.92,101,24448,49,28,Salaried,585,15,3313,764,B-Very Low Risk,3,2,0,39799,141619,82199,5282,0,1,0,0,0
601849,94914,150933,65.59,101,24448,49,25,Self employed,558,15,3313,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,0
567969,94505,150933,65.59,101,24448,49,47,Self employed,570,15,3313,739,C-Very Low Risk,2,2,0,1607005,0,1640000,17700,0,2,0,1,1
501880,70163,102451,71.25,101,24448,49,40,Self employed,510,15,3313,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
624925,54619,85082,66.99,101,24448,49,47,Self employed,554,15,3313,514,K-High Risk,23,7,1,84287,678647,678647,13485,0,1,0,3,0
594256,84360,110570,79.59,101,24448,49,50,Self employed,559,15,3313,737,C-Very Low Risk,1,1,0,36149,46000,46000,0,0,0,0,0,0
519735,38139,66652,60.01,101,24448,49,35,Salaried,591,15,3313,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
512090,51803,70399,75.29,101,24448,49,34,Salaried,593,15,3313,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,1,1
608243,94914,151530,65.33,101,24448,49,27,Self employed,557,15,3313,300,M-Very High Risk,2,2,2,24386,25014,25014,0,0,0,0,0,1
562624,39074,66652,61.51,101,24448,49,47,Salaried,631,15,3313,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
583170,52703,69315,79.35,101,24448,49,57,Self employed,564,15,3313,403,K-High Risk,6,4,2,2305077,2564763,2571640,49107,0,1,2,0,0
486382,96399,145425,67.39,101,24448,49,30,Self employed,610,15,3313,646,G-Low Risk,2,2,0,109776,120971,120971,4232,0,2,0,1,1
507196,38394,59213,74.31,101,24448,49,35,Salaried,596,15,3313,15,Not Scored: Sufficient History Not Available,1,1,0,8461,8461,8461,1559,0,1,0,0,0
610078,62413,137236,47.36,101,24448,49,36,Self employed,556,15,3313,656,F-Low Risk,4,2,0,12996,33000,33000,8093,0,1,0,0,0
587476,38139,67097,59.62,101,24448,49,42,Self employed,561,15,3313,783,B-Very Low Risk,1,1,0,1587031,1800000,1800000,0,0,0,0,0,0
600316,76379,151523,52.8,101,24448,49,42,Self employed,558,15,3313,774,B-Very Low Risk,1,1,0,400,58500,58500,3047,0,0,0,0,0
635594,53639,70297,79.66,101,24448,49,47,Self employed,551,15,3313,17,Not Scored: Not Enough Info available on the customer,1,1,0,11160,18600,18600,0,0,1,0,0,0
607242,47645,72365,69.09,101,24448,49,31,Salaried,557,15,3313,726,D-Very Low Risk,4,1,0,22059,22000,22000,3786,0,0,0,0,1
540021,66002,77115,89.48,249,21674,45,37,Self employed,584,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
609453,62047,70891,89.72,249,21674,45,44,Self employed,556,4,3421,626,H-Medium Risk,3,2,0,166601,153500,153500,2125,0,2,1,0,1
642402,60677,75617,83.98,249,22907,86,20,,550,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
529343,52282,64859,84.49,249,21674,45,34,Self employed,587,4,3421,597,I-Medium Risk,1,0,1,0,0,0,0,0,0,0,0,0
551952,48195,63333,79.58,249,21674,45,29,Self employed,580,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
603622,60447,69001,89.85,249,21674,45,43,Self employed,557,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
523720,53981,63333,89.37,249,21674,45,29,Self employed,590,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
537564,54177,63567,89.35,249,21674,45,45,Self employed,584,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
544804,57737,67644,89.44,249,21674,45,45,Self employed,582,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
607392,62447,71294,89.77,249,21674,45,39,Self employed,557,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
603736,60847,69501,89.78,249,21674,45,49,Self employed,557,4,3421,14,Not Scored: Only a Guarantor,1,0,0,0,0,0,1068,0,0,0,0,0
637998,56333,66168,89.17,249,21674,45,34,Self employed,551,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,1
529192,56529,65980,89.72,249,21674,45,33,Self employed,587,4,3421,583,I-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0
620952,46665,81985,59.77,249,21386,120,47,Self employed,555,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
529636,57443,67319,89.42,249,21674,45,48,Self employed,587,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
623258,59207,84765,73.14,249,22907,86,34,Self employed,554,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
596960,59473,69388,89.35,249,21674,45,50,Self employed,558,4,3421,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0
